Sensor_ID,Y,X,pm2.5_alt_b_mean,pm2.5_alt_b_min,pm2.5_alt_b_max
157871,44.9350858,-93.270685,1.85,1.3,2.6
94735,47.9964327,-84.7715189,1.933333333,1,4.7
37247,47.7290472,-90.6131429,2.043333333,0.2,7.2
157861,44.929823,-93.258342,2.175,1.3,3.3
157845,44.9280732,-93.2691738,2.25,1.6,3.3
113949,47.821109,-92.105277,2.513333333,0,9.5
157935,44.9298497,-93.3245593,2.816666667,1.4,5.1
30797,48.0694605,-90.4303649,2.893333333,0.4,12.5
46215,44.9100027,-93.2322485,2.996666667,0.4,11.1
3088,44.935901,-93.21761,3.17,0.4,12.7
8376,43.504807,-96.69547,3.243333333,0.5,8.3
111393,47.902081,-91.86673,3.255172414,0.1,10.3
145202,45.013673,-93.234185,3.38,1.8,6.5
5644,44.9677864,-93.6601539,4.046666667,0.5,16.4
35683,46.8556109,-90.787791,4.153333333,0.5,22.1
147749,44.955786,-93.385116,4.37,0.7,16.8
111261,48.4099976,-92.8200248,4.496666667,0.7,12.1
157787,45.0394756,-93.2886019,4.761538462,1.1,12.8
30763,46.663288,-94.217687,5.066666667,0.5,15.3
90349,46.873841,-95.708131,5.656666667,0.8,16.1
91701,47.551822,-93.980649,5.883333333,1.1,14.9
132565,46.5278629,-93.9454942,5.92,0.1,23.7
171919,44.900388,-93.387719,6.007142857,1.5,16.5
95721,48.9026185,-95.2963455,6.696666667,1,16.6
11134,44.927815,-93.322808,6.7,0.7,26.7
142752,44.998442,-93.297803,7.116666667,1.8,18.3
127155,44.294525,-93.293242,7.293333333,0.3,29.6
108274,45.030721,-93.393912,7.423333333,0.2,35.6
83389,43.7340489,-96.6232846,7.69,0.9,19.7
5582,44.891801,-93.343657,7.85,1,30.6
142748,44.9657162,-93.2849645,8.023333333,1.1,30.4
36885,44.385447,-91.033865,8.239130435,1.5,27.9
113486,44.927942,-93.254285,8.333333333,0.3,35.6
142852,44.9884507,-93.3101654,8.54,0.2,36.8
21179,44.9659784,-93.284883,8.853333333,1.3,32
119509,45.1313868,-93.3692438,9.01,0.4,38.8
90621,47.107354,-94.548756,9.093333333,1.4,24
119107,44.457365,-93.151733,9.316666667,0.4,36.5
83019,46.9971133,-94.9930324,9.353333333,1.2,25.4
143238,45.0423825,-93.2978862,9.444,0.7,44.5
145234,44.895914,-93.268222,9.743333333,0.3,41.3
102526,43.82937,-94.44594,9.916666667,2.1,31.8
108366,44.8798835,-93.3896065,9.943333333,1.8,35.7
116413,44.9613228,-93.242437,9.95,0.9,15.5
145242,45.006909,-93.264047,10.02,1.5,36.1
157837,44.9879989,-93.3105071,10.21333333,1.3,37.9
143214,44.9063869,-93.2323539,10.29333333,1.5,37.4
55369,44.0916164,-92.4592354,10.55,1.9,32.3
60141,43.124237,-94.693659,10.57333333,1.1,27.3
104022,45.88727,-95.37395,10.96666667,1.7,42.4
31423,44.158598,-94.017428,11.32666667,2.2,33.5
101111,47.9269119,-97.0625891,11.35,2,29.6
110580,45.0482707,-92.6492182,11.59666667,1.3,48
157877,44.9010151,-93.2084282,11.72666667,1.5,42.3
142756,45.0045553,-93.2604822,11.73,1.6,42.6
142730,44.992773,-93.297734,11.8,1.7,44.1
143222,45.0463341,-93.3154419,11.8,1.6,43.3
142736,44.9724723,-93.2830342,11.99,1.8,43.4
143216,44.9777366,-93.2642892,12.11,1.9,44.4
142726,45.015118,-93.289444,12.18666667,1.9,43
108364,44.878977,-93.354913,12.21666667,1.9,44.2
143226,44.9114735,-93.2251173,12.37666667,1.7,43.2
143242,44.9675165,-93.2114928,12.46333333,2,43.5
102674,43.3134259,-91.804169,12.50333333,3.2,30.6
142732,44.917056,-93.274602,12.51,1.9,44.1
156605,44.9508794,-93.2478742,12.65666667,1.8,45.7
145610,45.0102261,-93.2855661,12.67586207,1.9,45.3
98545,43.795522,-91.4266405,12.81,1.9,34.7
143636,45.0097112,-93.2949223,12.84814815,1.3,46
145616,44.9792079,-93.3026155,12.87,1.8,44.8
142774,44.953557,-93.317888,12.93,2.1,47.4
142718,44.995739,-93.295972,13.03,2.2,44.4
142728,44.957925,-93.246001,13.03448276,2.1,48
143648,45.03,-93.292549,13.03571429,1.9,49.8
143246,44.901768,-93.277434,13.22,2,49.6
143666,44.9978629,-93.2491069,13.30666667,2,49
143224,45.008751,-93.2498991,13.51666667,2.4,47.7
142720,44.956349,-93.255908,13.62,2.1,47.1
145250,44.9681144,-93.3170144,13.8,2.3,50.3
143916,44.9608851,-93.2614542,13.89666667,2.2,49.8
162145,44.928413,-93.411576,14.31666667,2.1,53.9
142744,44.995871,-93.296236,14.33333333,1.3,63.2
54907,45.00335341,-93.25570528,14.93666667,2.2,55.9
145454,44.944523,-93.239353,15.06666667,2.1,52.7
42153,44.033589,-92.433055,15.16,4,40.9
145470,44.908042,-93.2313388,15.32666667,2.7,52.1
43305,44.898873,-93.302307,16.22333333,2.9,52
17189,44.9812848,-93.2716517,27.9,4,88.6
96579,49.84755,-97.12667,13,3.1,68
